run_id,checkpoint,sample_id,task,episode_or_seed,domain,c2r_split,progress_bin,layer,token_group,perturbation,severity,timestep_quantile,timestep,sigma,noise_seed,transform_seed,metric_name,metric_value,direction_group
stage0_contrastive_bs8_fn4_001,clean,clean/click_bell/episode_000027/0_74,click_bell,episode_000027,clean,,,,action_velocity,,0.5,0.25,,,,,directional_selectivity,121662832796.57364,
stage0_contrastive_bs8_fn4_001,clean,clean/click_bell/episode_000027/0_74,click_bell,episode_000027,clean,,,,action_velocity,,0.5,0.25,,,,,directional_selectivity,121662832796.57364,
stage0_contrastive_bs8_fn4_001,clean,clean/click_bell/episode_000027/0_74,click_bell,episode_000027,clean,,,,action_velocity,,1.0,0.25,,,,,directional_selectivity,62860749661.922455,
stage0_contrastive_bs8_fn4_001,clean,clean/click_bell/episode_000027/0_74,click_bell,episode_000027,clean,,,,action_velocity,,1.0,0.25,,,,,directional_selectivity,62860749661.922455,
stage0_contrastive_bs8_fn4_001,clean,clean/click_bell/episode_000027/0_74,click_bell,episode_000027,clean,,,,action_velocity,,0.5,0.5,,,,,directional_selectivity,122009813785.55298,
stage0_contrastive_bs8_fn4_001,clean,clean/click_bell/episode_000027/0_74,click_bell,episode_000027,clean,,,,action_velocity,,0.5,0.5,,,,,directional_selectivity,122009813785.55298,
stage0_contrastive_bs8_fn4_001,clean,clean/click_bell/episode_000027/0_74,click_bell,episode_000027,clean,,,,action_velocity,,1.0,0.5,,,,,directional_selectivity,59474293142.557144,
stage0_contrastive_bs8_fn4_001,clean,clean/click_bell/episode_000027/0_74,click_bell,episode_000027,clean,,,,action_velocity,,1.0,0.5,,,,,directional_selectivity,59474293142.557144,
stage0_contrastive_bs8_fn4_001,clean,clean/click_bell/episode_000027/0_74,click_bell,episode_000027,clean,,,,action_velocity,,0.5,0.75,,,,,directional_selectivity,159155353903.77045,
stage0_contrastive_bs8_fn4_001,clean,clean/click_bell/episode_000027/0_74,click_bell,episode_000027,clean,,,,action_velocity,,0.5,0.75,,,,,directional_selectivity,159155353903.77045,
stage0_contrastive_bs8_fn4_001,clean,clean/click_bell/episode_000027/0_74,click_bell,episode_000027,clean,,,,action_velocity,,1.0,0.75,,,,,directional_selectivity,78185923397.54105,
stage0_contrastive_bs8_fn4_001,clean,clean/click_bell/episode_000027/0_74,click_bell,episode_000027,clean,,,,action_velocity,,1.0,0.75,,,,,directional_selectivity,78185923397.54105,
stage0_contrastive_bs8_fn4_001,clean,clean/dump_bin_bigbin/episode_000003/0_173,dump_bin_bigbin,episode_000003,clean,,,,action_velocity,direction_photo,0.5,0.25,750.0,0.75,9694063702409483369,,centered_directional_fd,0.0,nuisance
stage0_contrastive_bs8_fn4_001,clean,clean/dump_bin_bigbin/episode_000003/0_173,dump_bin_bigbin,episode_000003,clean,,,,action_velocity,direction_photo,0.5,0.5,500.0,0.5,9694063702409483369,,centered_directional_fd,0.0,nuisance
stage0_contrastive_bs8_fn4_001,clean,clean/dump_bin_bigbin/episode_000003/0_173,dump_bin_bigbin,episode_000003,clean,,,,action_velocity,direction_photo,0.5,0.75,251.00001525878906,0.2510000169277191,9694063702409483369,,centered_directional_fd,0.0,nuisance
stage0_contrastive_bs8_fn4_001,clean,clean/dump_bin_bigbin/episode_000003/0_173,dump_bin_bigbin,episode_000003,clean,,,,action_velocity,direction_photo,1.0,0.25,750.0,0.75,9694063702409483369,,centered_directional_fd,0.0,nuisance
stage0_contrastive_bs8_fn4_001,clean,clean/dump_bin_bigbin/episode_000003/0_173,dump_bin_bigbin,episode_000003,clean,,,,action_velocity,direction_photo,1.0,0.5,500.0,0.5,9694063702409483369,,centered_directional_fd,0.0,nuisance
stage0_contrastive_bs8_fn4_001,clean,clean/dump_bin_bigbin/episode_000003/0_173,dump_bin_bigbin,episode_000003,clean,,,,action_velocity,direction_photo,1.0,0.75,251.00001525878906,0.2510000169277191,9694063702409483369,,centered_directional_fd,0.0,nuisance
stage0_contrastive_bs8_fn4_001,clean,clean/dump_bin_bigbin/episode_000003/0_173,dump_bin_bigbin,episode_000003,clean,,,,action_velocity,direction_geometry,0.5,0.25,750.0,0.75,9694063702409483369,,centered_directional_fd,0.18958619236946106,signal
stage0_contrastive_bs8_fn4_001,clean,clean/dump_bin_bigbin/episode_000003/0_173,dump_bin_bigbin,episode_000003,clean,,,,action_velocity,direction_geometry,0.5,0.5,500.0,0.5,9694063702409483369,,centered_directional_fd,0.22312815487384796,signal
stage0_contrastive_bs8_fn4_001,clean,clean/dump_bin_bigbin/episode_000003/0_173,dump_bin_bigbin,episode_000003,clean,,,,action_velocity,direction_geometry,0.5,0.75,251.00001525878906,0.2510000169277191,9694063702409483369,,centered_directional_fd,0.2720053493976593,signal
stage0_contrastive_bs8_fn4_001,clean,clean/dump_bin_bigbin/episode_000003/0_173,dump_bin_bigbin,episode_000003,clean,,,,action_velocity,direction_geometry,1.0,0.25,750.0,0.75,9694063702409483369,,centered_directional_fd,0.0975680872797966,signal
stage0_contrastive_bs8_fn4_001,clean,clean/dump_bin_bigbin/episode_000003/0_173,dump_bin_bigbin,episode_000003,clean,,,,action_velocity,direction_geometry,1.0,0.5,500.0,0.5,9694063702409483369,,centered_directional_fd,0.0985926017165184,signal
stage0_contrastive_bs8_fn4_001,clean,clean/dump_bin_bigbin/episode_000003/0_173,dump_bin_bigbin,episode_000003,clean,,,,action_velocity,direction_geometry,1.0,0.75,251.00001525878906,0.2510000169277191,9694063702409483369,,centered_directional_fd,0.12390647083520889,signal
stage0_contrastive_bs8_fn4_001,clean,clean/dump_bin_bigbin/episode_000003/0_173,dump_bin_bigbin,episode_000003,clean,,,,action_velocity,,0.5,0.25,,,,,directional_selectivity,189586192369.46106,
stage0_contrastive_bs8_fn4_001,clean,clean/dump_bin_bigbin/episode_000003/0_173,dump_bin_bigbin,episode_000003,clean,,,,action_velocity,,0.5,0.25,,,,,directional_selectivity,189586192369.46106,
stage0_contrastive_bs8_fn4_001,clean,clean/dump_bin_bigbin/episode_000003/0_173,dump_bin_bigbin,episode_000003,clean,,,,action_velocity,,1.0,0.25,,,,,directional_selectivity,97568087279.7966,
stage0_contrastive_bs8_fn4_001,clean,clean/dump_bin_bigbin/episode_000003/0_173,dump_bin_bigbin,episode_000003,clean,,,,action_velocity,,1.0,0.25,,,,,directional_selectivity,97568087279.7966,
stage0_contrastive_bs8_fn4_001,clean,clean/dump_bin_bigbin/episode_000003/0_173,dump_bin_bigbin,episode_000003,clean,,,,action_velocity,,0.5,0.5,,,,,directional_selectivity,223128154873.84796,
stage0_contrastive_bs8_fn4_001,clean,clean/dump_bin_bigbin/episode_000003/0_173,dump_bin_bigbin,episode_000003,clean,,,,action_velocity,,0.5,0.5,,,,,directional_selectivity,223128154873.84796,
stage0_contrastive_bs8_fn4_001,clean,clean/dump_bin_bigbin/episode_000003/0_173,dump_bin_bigbin,episode_000003,clean,,,,action_velocity,,1.0,0.5,,,,,directional_selectivity,98592601716.5184,
stage0_contrastive_bs8_fn4_001,clean,clean/dump_bin_bigbin/episode_000003/0_173,dump_bin_bigbin,episode_000003,clean,,,,action_velocity,,1.0,0.5,,,,,directional_selectivity,98592601716.5184,
stage0_contrastive_bs8_fn4_001,clean,clean/dump_bin_bigbin/episode_000003/0_173,dump_bin_bigbin,episode_000003,clean,,,,action_velocity,,0.5,0.75,,,,,directional_selectivity,272005349397.6593,
stage0_contrastive_bs8_fn4_001,clean,clean/dump_bin_bigbin/episode_000003/0_173,dump_bin_bigbin,episode_000003,clean,,,,action_velocity,,0.5,0.75,,,,,directional_selectivity,272005349397.6593,
stage0_contrastive_bs8_fn4_001,clean,clean/dump_bin_bigbin/episode_000003/0_173,dump_bin_bigbin,episode_000003,clean,,,,action_velocity,,1.0,0.75,,,,,directional_selectivity,123906470835.2089,
stage0_contrastive_bs8_fn4_001,clean,clean/dump_bin_bigbin/episode_000003/0_173,dump_bin_bigbin,episode_000003,clean,,,,action_velocity,,1.0,0.75,,,,,directional_selectivity,123906470835.2089,
stage0_contrastive_bs8_fn4_001,clean,clean/grab_roller/episode_000003/0_95,grab_roller,episode_000003,clean,,,,action_velocity,direction_photo,0.5,0.25,750.0,0.75,16834811967688122419,,centered_directional_fd,0.0,nuisance
stage0_contrastive_bs8_fn4_001,clean,clean/grab_roller/episode_000003/0_95,grab_roller,episode_000003,clean,,,,action_velocity,direction_photo,0.5,0.5,500.0,0.5,16834811967688122419,,centered_directional_fd,0.0,nuisance
stage0_contrastive_bs8_fn4_001,clean,clean/grab_roller/episode_000003/0_95,grab_roller,episode_000003,clean,,,,action_velocity,direction_photo,0.5,0.75,251.00001525878906,0.2510000169277191,16834811967688122419,,centered_directional_fd,0.0,nuisance
stage0_contrastive_bs8_fn4_001,clean,clean/grab_roller/episode_000003/0_95,grab_roller,episode_000003,clean,,,,action_velocity,direction_photo,1.0,0.25,750.0,0.75,16834811967688122419,,centered_directional_fd,0.0,nuisance
stage0_contrastive_bs8_fn4_001,clean,clean/grab_roller/episode_000003/0_95,grab_roller,episode_000003,clean,,,,action_velocity,direction_photo,1.0,0.5,500.0,0.5,16834811967688122419,,centered_directional_fd,0.0,nuisance
stage0_contrastive_bs8_fn4_001,clean,clean/grab_roller/episode_000003/0_95,grab_roller,episode_000003,clean,,,,action_velocity,direction_photo,1.0,0.75,251.00001525878906,0.2510000169277191,16834811967688122419,,centered_directional_fd,0.0,nuisance
stage0_contrastive_bs8_fn4_001,clean,clean/grab_roller/episode_000003/0_95,grab_roller,episode_000003,clean,,,,action_velocity,direction_geometry,0.5,0.25,750.0,0.75,16834811967688122419,,centered_directional_fd,0.14017356932163239,signal
stage0_contrastive_bs8_fn4_001,clean,clean/grab_roller/episode_000003/0_95,grab_roller,episode_000003,clean,,,,action_velocity,direction_geometry,0.5,0.5,500.0,0.5,16834811967688122419,,centered_directional_fd,0.16279660165309906,signal
stage0_contrastive_bs8_fn4_001,clean,clean/grab_roller/episode_000003/0_95,grab_roller,episode_000003,clean,,,,action_velocity,direction_geometry,0.5,0.75,251.00001525878906,0.2510000169277191,16834811967688122419,,centered_directional_fd,0.193839892745018,signal
stage0_contrastive_bs8_fn4_001,clean,clean/grab_roller/episode_000003/0_95,grab_roller,episode_000003,clean,,,,action_velocity,direction_geometry,1.0,0.25,750.0,0.75,16834811967688122419,,centered_directional_fd,0.068418487906456,signal
stage0_contrastive_bs8_fn4_001,clean,clean/grab_roller/episode_000003/0_95,grab_roller,episode_000003,clean,,,,action_velocity,direction_geometry,1.0,0.5,500.0,0.5,16834811967688122419,,centered_directional_fd,0.07685837149620056,signal
stage0_contrastive_bs8_fn4_001,clean,clean/grab_roller/episode_000003/0_95,grab_roller,episode_000003,clean,,,,action_velocity,direction_geometry,1.0,0.75,251.00001525878906,0.2510000169277191,16834811967688122419,,centered_directional_fd,0.0892106294631958,signal
stage0_contrastive_bs8_fn4_001,clean,clean/grab_roller/episode_000003/0_95,grab_roller,episode_000003,clean,,,,action_velocity,,0.5,0.25,,,,,directional_selectivity,140173569321.6324,
stage0_contrastive_bs8_fn4_001,clean,clean/grab_roller/episode_000003/0_95,grab_roller,episode_000003,clean,,,,action_velocity,,0.5,0.25,,,,,directional_selectivity,140173569321.6324,
stage0_contrastive_bs8_fn4_001,clean,clean/grab_roller/episode_000003/0_95,grab_roller,episode_000003,clean,,,,action_velocity,,1.0,0.25,,,,,directional_selectivity,68418487906.45599,
stage0_contrastive_bs8_fn4_001,clean,clean/grab_roller/episode_000003/0_95,grab_roller,episode_000003,clean,,,,action_velocity,,1.0,0.25,,,,,directional_selectivity,68418487906.45599,
stage0_contrastive_bs8_fn4_001,clean,clean/grab_roller/episode_000003/0_95,grab_roller,episode_000003,clean,,,,action_velocity,,0.5,0.5,,,,,directional_selectivity,162796601653.09906,
stage0_contrastive_bs8_fn4_001,clean,clean/grab_roller/episode_000003/0_95,grab_roller,episode_000003,clean,,,,action_velocity,,0.5,0.5,,,,,directional_selectivity,162796601653.09906,
stage0_contrastive_bs8_fn4_001,clean,clean/grab_roller/episode_000003/0_95,grab_roller,episode_000003,clean,,,,action_velocity,,1.0,0.5,,,,,directional_selectivity,76858371496.20056,
stage0_contrastive_bs8_fn4_001,clean,clean/grab_roller/episode_000003/0_95,grab_roller,episode_000003,clean,,,,action_velocity,,1.0,0.5,,,,,directional_selectivity,76858371496.20056,
stage0_contrastive_bs8_fn4_001,clean,clean/grab_roller/episode_000003/0_95,grab_roller,episode_000003,clean,,,,action_velocity,,0.5,0.75,,,,,directional_selectivity,193839892745.018,
stage0_contrastive_bs8_fn4_001,clean,clean/grab_roller/episode_000003/0_95,grab_roller,episode_000003,clean,,,,action_velocity,,0.5,0.75,,,,,directional_selectivity,193839892745.018,
stage0_contrastive_bs8_fn4_001,clean,clean/grab_roller/episode_000003/0_95,grab_roller,episode_000003,clean,,,,action_velocity,,1.0,0.75,,,,,directional_selectivity,89210629463.1958,
stage0_contrastive_bs8_fn4_001,clean,clean/grab_roller/episode_000003/0_95,grab_roller,episode_000003,clean,,,,action_velocity,,1.0,0.75,,,,,directional_selectivity,89210629463.1958,
stage0_contrastive_bs8_fn4_001,clean,clean/handover_block/episode_000000/0_276,handover_block,episode_000000,clean,,,,action_velocity,direction_photo,0.5,0.25,750.0,0.75,11669328836656501378,,centered_directional_fd,0.0,nuisance
stage0_contrastive_bs8_fn4_001,clean,clean/handover_block/episode_000000/0_276,handover_block,episode_000000,clean,,,,action_velocity,direction_photo,0.5,0.5,500.0,0.5,11669328836656501378,,centered_directional_fd,0.0,nuisance
stage0_contrastive_bs8_fn4_001,clean,clean/handover_block/episode_000000/0_276,handover_block,episode_000000,clean,,,,action_velocity,direction_photo,0.5,0.75,251.00001525878906,0.2510000169277191,11669328836656501378,,centered_directional_fd,0.0,nuisance
stage0_contrastive_bs8_fn4_001,clean,clean/handover_block/episode_000000/0_276,handover_block,episode_000000,clean,,,,action_velocity,direction_photo,1.0,0.25,750.0,0.75,11669328836656501378,,centered_directional_fd,0.0,nuisance
stage0_contrastive_bs8_fn4_001,clean,clean/handover_block/episode_000000/0_276,handover_block,episode_000000,clean,,,,action_velocity,direction_photo,1.0,0.5,500.0,0.5,11669328836656501378,,centered_directional_fd,0.0,nuisance
stage0_contrastive_bs8_fn4_001,clean,clean/handover_block/episode_000000/0_276,handover_block,episode_000000,clean,,,,action_velocity,direction_photo,1.0,0.75,251.00001525878906,0.2510000169277191,11669328836656501378,,centered_directional_fd,0.0,nuisance
stage0_contrastive_bs8_fn4_001,clean,clean/handover_block/episode_000000/0_276,handover_block,episode_000000,clean,,,,action_velocity,direction_geometry,0.5,0.25,750.0,0.75,11669328836656501378,,centered_directional_fd,0.0,signal
stage0_contrastive_bs8_fn4_001,clean,clean/handover_block/episode_000000/0_276,handover_block,episode_000000,clean,,,,action_velocity,direction_geometry,0.5,0.5,500.0,0.5,11669328836656501378,,centered_directional_fd,0.0,signal
stage0_contrastive_bs8_fn4_001,clean,clean/handover_block/episode_000000/0_276,handover_block,episode_000000,clean,,,,action_velocity,direction_geometry,0.5,0.75,251.00001525878906,0.2510000169277191,11669328836656501378,,centered_directional_fd,0.0,signal
stage0_contrastive_bs8_fn4_001,clean,clean/handover_block/episode_000000/0_276,handover_block,episode_000000,clean,,,,action_velocity,direction_geometry,1.0,0.25,750.0,0.75,11669328836656501378,,centered_directional_fd,0.11812641471624374,signal
stage0_contrastive_bs8_fn4_001,clean,clean/handover_block/episode_000000/0_276,handover_block,episode_000000,clean,,,,action_velocity,direction_geometry,1.0,0.5,500.0,0.5,11669328836656501378,,centered_directional_fd,0.13136820495128632,signal
stage0_contrastive_bs8_fn4_001,clean,clean/handover_block/episode_000000/0_276,handover_block,episode_000000,clean,,,,action_velocity,direction_geometry,1.0,0.75,251.00001525878906,0.2510000169277191,11669328836656501378,,centered_directional_fd,0.1643708348274231,signal
stage0_contrastive_bs8_fn4_001,clean,clean/handover_block/episode_000000/0_276,handover_block,episode_000000,clean,,,,action_velocity,,0.5,0.25,,,,,directional_selectivity,0.0,
stage0_contrastive_bs8_fn4_001,clean,clean/handover_block/episode_000000/0_276,handover_block,episode_000000,clean,,,,action_velocity,,0.5,0.25,,,,,directional_selectivity,0.0,
stage0_contrastive_bs8_fn4_001,clean,clean/handover_block/episode_000000/0_276,handover_block,episode_000000,clean,,,,action_velocity,,1.0,0.25,,,,,directional_selectivity,118126414716.24374,
stage0_contrastive_bs8_fn4_001,clean,clean/handover_block/episode_000000/0_276,handover_block,episode_000000,clean,,,,action_velocity,,1.0,0.25,,,,,directional_selectivity,118126414716.24374,
stage0_contrastive_bs8_fn4_001,clean,clean/handover_block/episode_000000/0_276,handover_block,episode_000000,clean,,,,action_velocity,,0.5,0.5,,,,,directional_selectivity,0.0,
stage0_contrastive_bs8_fn4_001,clean,clean/handover_block/episode_000000/0_276,handover_block,episode_000000,clean,,,,action_velocity,,0.5,0.5,,,,,directional_selectivity,0.0,
stage0_contrastive_bs8_fn4_001,clean,clean/handover_block/episode_000000/0_276,handover_block,episode_000000,clean,,,,action_velocity,,1.0,0.5,,,,,directional_selectivity,131368204951.28632,
stage0_contrastive_bs8_fn4_001,clean,clean/handover_block/episode_000000/0_276,handover_block,episode_000000,clean,,,,action_velocity,,1.0,0.5,,,,,directional_selectivity,131368204951.28632,
stage0_contrastive_bs8_fn4_001,clean,clean/handover_block/episode_000000/0_276,handover_block,episode_000000,clean,,,,action_velocity,,0.5,0.75,,,,,directional_selectivity,0.0,
stage0_contrastive_bs8_fn4_001,clean,clean/handover_block/episode_000000/0_276,handover_block,episode_000000,clean,,,,action_velocity,,0.5,0.75,,,,,directional_selectivity,0.0,
stage0_contrastive_bs8_fn4_001,clean,clean/handover_block/episode_000000/0_276,handover_block,episode_000000,clean,,,,action_velocity,,1.0,0.75,,,,,directional_selectivity,164370834827.4231,
stage0_contrastive_bs8_fn4_001,clean,clean/handover_block/episode_000000/0_276,handover_block,episode_000000,clean,,,,action_velocity,,1.0,0.75,,,,,directional_selectivity,164370834827.4231,
stage0_contrastive_bs8_fn4_001,clean,clean/handover_mic/episode_000028/0_222,handover_mic,episode_000028,clean,,,,action_velocity,direction_photo,0.5,0.25,750.0,0.75,92542508949322640,,centered_directional_fd,0.0,nuisance
stage0_contrastive_bs8_fn4_001,clean,clean/handover_mic/episode_000028/0_222,handover_mic,episode_000028,clean,,,,action_velocity,direction_photo,0.5,0.5,500.0,0.5,92542508949322640,,centered_directional_fd,0.0,nuisance
stage0_contrastive_bs8_fn4_001,clean,clean/handover_mic/episode_000028/0_222,handover_mic,episode_000028,clean,,,,action_velocity,direction_photo,0.5,0.75,251.00001525878906,0.2510000169277191,92542508949322640,,centered_directional_fd,0.0,nuisance
stage0_contrastive_bs8_fn4_001,clean,clean/handover_mic/episode_000028/0_222,handover_mic,episode_000028,clean,,,,action_velocity,direction_photo,1.0,0.25,750.0,0.75,92542508949322640,,centered_directional_fd,0.0,nuisance
stage0_contrastive_bs8_fn4_001,clean,clean/handover_mic/episode_000028/0_222,handover_mic,episode_000028,clean,,,,action_velocity,direction_photo,1.0,0.5,500.0,0.5,92542508949322640,,centered_directional_fd,0.0,nuisance
stage0_contrastive_bs8_fn4_001,clean,clean/handover_mic/episode_000028/0_222,handover_mic,episode_000028,clean,,,,action_velocity,direction_photo,1.0,0.75,251.00001525878906,0.2510000169277191,92542508949322640,,centered_directional_fd,0.0,nuisance
stage0_contrastive_bs8_fn4_001,clean,clean/handover_mic/episode_000028/0_222,handover_mic,episode_000028,clean,,,,action_velocity,direction_geometry,0.5,0.25,750.0,0.75,92542508949322640,,centered_directional_fd,0.0,signal
stage0_contrastive_bs8_fn4_001,clean,clean/handover_mic/episode_000028/0_222,handover_mic,episode_000028,clean,,,,action_velocity,direction_geometry,0.5,0.5,500.0,0.5,92542508949322640,,centered_directional_fd,0.0,signal
stage0_contrastive_bs8_fn4_001,clean,clean/handover_mic/episode_000028/0_222,handover_mic,episode_000028,clean,,,,action_velocity,direction_geometry,0.5,0.75,251.00001525878906,0.2510000169277191,92542508949322640,,centered_directional_fd,0.0,signal
stage0_contrastive_bs8_fn4_001,clean,clean/handover_mic/episode_000028/0_222,handover_mic,episode_000028,clean,,,,action_velocity,direction_geometry,1.0,0.25,750.0,0.75,92542508949322640,,centered_directional_fd,0.10350960493087769,signal
stage0_contrastive_bs8_fn4_001,clean,clean/handover_mic/episode_000028/0_222,handover_mic,episode_000028,clean,,,,action_velocity,direction_geometry,1.0,0.5,500.0,0.5,92542508949322640,,centered_directional_fd,0.10915342718362808,signal
stage0_contrastive_bs8_fn4_001,clean,clean/handover_mic/episode_000028/0_222,handover_mic,episode_000028,clean,,,,action_velocity,direction_geometry,1.0,0.75,251.00001525878906,0.2510000169277191,92542508949322640,,centered_directional_fd,0.13809913396835327,signal
stage0_contrastive_bs8_fn4_001,clean,clean/handover_mic/episode_000028/0_222,handover_mic,episode_000028,clean,,,,action_velocity,,0.5,0.25,,,,,directional_selectivity,0.0,
stage0_contrastive_bs8_fn4_001,clean,clean/handover_mic/episode_000028/0_222,handover_mic,episode_000028,clean,,,,action_velocity,,0.5,0.25,,,,,directional_selectivity,0.0,
stage0_contrastive_bs8_fn4_001,clean,clean/handover_mic/episode_000028/0_222,handover_mic,episode_000028,clean,,,,action_velocity,,1.0,0.25,,,,,directional_selectivity,103509604930.87769,
stage0_contrastive_bs8_fn4_001,clean,clean/handover_mic/episode_000028/0_222,handover_mic,episode_000028,clean,,,,action_velocity,,1.0,0.25,,,,,directional_selectivity,103509604930.87769,
stage0_contrastive_bs8_fn4_001,clean,clean/handover_mic/episode_000028/0_222,handover_mic,episode_000028,clean,,,,action_velocity,,0.5,0.5,,,,,directional_selectivity,0.0,
stage0_contrastive_bs8_fn4_001,clean,clean/handover_mic/episode_000028/0_222,handover_mic,episode_000028,clean,,,,action_velocity,,0.5,0.5,,,,,directional_selectivity,0.0,
stage0_contrastive_bs8_fn4_001,clean,clean/handover_mic/episode_000028/0_222,handover_mic,episode_000028,clean,,,,action_velocity,,1.0,0.5,,,,,directional_selectivity,109153427183.62808,
stage0_contrastive_bs8_fn4_001,clean,clean/handover_mic/episode_000028/0_222,handover_mic,episode_000028,clean,,,,action_velocity,,1.0,0.5,,,,,directional_selectivity,109153427183.62808,
stage0_contrastive_bs8_fn4_001,clean,clean/handover_mic/episode_000028/0_222,handover_mic,episode_000028,clean,,,,action_velocity,,0.5,0.75,,,,,directional_selectivity,0.0,
stage0_contrastive_bs8_fn4_001,clean,clean/handover_mic/episode_000028/0_222,handover_mic,episode_000028,clean,,,,action_velocity,,0.5,0.75,,,,,directional_selectivity,0.0,
stage0_contrastive_bs8_fn4_001,clean,clean/handover_mic/episode_000028/0_222,handover_mic,episode_000028,clean,,,,action_velocity,,1.0,0.75,,,,,directional_selectivity,138099133968.35327,
stage0_contrastive_bs8_fn4_001,clean,clean/handover_mic/episode_000028/0_222,handover_mic,episode_000028,clean,,,,action_velocity,,1.0,0.75,,,,,directional_selectivity,138099133968.35327,
stage0_contrastive_bs8_fn4_001,contrastive,clean/adjust_bottle/episode_000044/0_139,adjust_bottle,episode_000044,clean,,,,action_velocity,direction_photo,0.5,0.25,750.0,0.75,13788209987369430635,,centered_directional_fd,0.0,nuisance
stage0_contrastive_bs8_fn4_001,contrastive,clean/adjust_bottle/episode_000044/0_139,adjust_bottle,episode_000044,clean,,,,action_velocity,direction_photo,0.5,0.5,500.0,0.5,13788209987369430635,,centered_directional_fd,0.0,nuisance
stage0_contrastive_bs8_fn4_001,contrastive,clean/adjust_bottle/episode_000044/0_139,adjust_bottle,episode_000044,clean,,,,action_velocity,direction_photo,0.5,0.75,251.00001525878906,0.2510000169277191,13788209987369430635,,centered_directional_fd,0.0,nuisance
stage0_contrastive_bs8_fn4_001,contrastive,clean/adjust_bottle/episode_000044/0_139,adjust_bottle,episode_000044,clean,,,,action_velocity,direction_photo,1.0,0.25,750.0,0.75,13788209987369430635,,centered_directional_fd,0.0,nuisance
stage0_contrastive_bs8_fn4_001,contrastive,clean/adjust_bottle/episode_000044/0_139,adjust_bottle,episode_000044,clean,,,,action_velocity,direction_photo,1.0,0.5,500.0,0.5,13788209987369430635,,centered_directional_fd,0.0,nuisance
stage0_contrastive_bs8_fn4_001,contrastive,clean/adjust_bottle/episode_000044/0_139,adjust_bottle,episode_000044,clean,,,,action_velocity,direction_photo,1.0,0.75,251.00001525878906,0.2510000169277191,13788209987369430635,,centered_directional_fd,0.0,nuisance
stage0_contrastive_bs8_fn4_001,contrastive,clean/adjust_bottle/episode_000044/0_139,adjust_bottle,episode_000044,clean,,,,action_velocity,direction_geometry,0.5,0.25,750.0,0.75,13788209987369430635,,centered_directional_fd,0.1645507663488388,signal
stage0_contrastive_bs8_fn4_001,contrastive,clean/adjust_bottle/episode_000044/0_139,adjust_bottle,episode_000044,clean,,,,action_velocity,direction_geometry,0.5,0.5,500.0,0.5,13788209987369430635,,centered_directional_fd,0.18408741056919098,signal
stage0_contrastive_bs8_fn4_001,contrastive,clean/adjust_bottle/episode_000044/0_139,adjust_bottle,episode_000044,clean,,,,action_velocity,direction_geometry,0.5,0.75,251.00001525878906,0.2510000169277191,13788209987369430635,,centered_directional_fd,0.2148900181055069,signal
stage0_contrastive_bs8_fn4_001,contrastive,clean/adjust_bottle/episode_000044/0_139,adjust_bottle,episode_000044,clean,,,,action_velocity,direction_geometry,1.0,0.25,750.0,0.75,13788209987369430635,,centered_directional_fd,0.08376505225896835,signal
stage0_contrastive_bs8_fn4_001,contrastive,clean/adjust_bottle/episode_000044/0_139,adjust_bottle,episode_000044,clean,,,,action_velocity,direction_geometry,1.0,0.5,500.0,0.5,13788209987369430635,,centered_directional_fd,0.08981073647737503,signal
stage0_contrastive_bs8_fn4_001,contrastive,clean/adjust_bottle/episode_000044/0_139,adjust_bottle,episode_000044,clean,,,,action_velocity,direction_geometry,1.0,0.75,251.00001525878906,0.2510000169277191,13788209987369430635,,centered_directional_fd,0.11643192172050476,signal
stage0_contrastive_bs8_fn4_001,contrastive,clean/adjust_bottle/episode_000044/0_139,adjust_bottle,episode_000044,clean,,,,action_velocity,,0.5,0.25,,,,,directional_selectivity,164550766348.8388,
stage0_contrastive_bs8_fn4_001,contrastive,clean/adjust_bottle/episode_000044/0_139,adjust_bottle,episode_000044,clean,,,,action_velocity,,0.5,0.25,,,,,directional_selectivity,164550766348.8388,
stage0_contrastive_bs8_fn4_001,contrastive,clean/adjust_bottle/episode_000044/0_139,adjust_bottle,episode_000044,clean,,,,action_velocity,,1.0,0.25,,,,,directional_selectivity,83765052258.96835,
stage0_contrastive_bs8_fn4_001,contrastive,clean/adjust_bottle/episode_000044/0_139,adjust_bottle,episode_000044,clean,,,,action_velocity,,1.0,0.25,,,,,directional_selectivity,83765052258.96835,
stage0_contrastive_bs8_fn4_001,contrastive,clean/adjust_bottle/episode_000044/0_139,adjust_bottle,episode_000044,clean,,,,action_velocity,,0.5,0.5,,,,,directional_selectivity,184087410569.19098,
stage0_contrastive_bs8_fn4_001,contrastive,clean/adjust_bottle/episode_000044/0_139,adjust_bottle,episode_000044,clean,,,,action_velocity,,0.5,0.5,,,,,directional_selectivity,184087410569.19098,
stage0_contrastive_bs8_fn4_001,contrastive,clean/adjust_bottle/episode_000044/0_139,adjust_bottle,episode_000044,clean,,,,action_velocity,,1.0,0.5,,,,,directional_selectivity,89810736477.37503,
stage0_contrastive_bs8_fn4_001,contrastive,clean/adjust_bottle/episode_000044/0_139,adjust_bottle,episode_000044,clean,,,,action_velocity,,1.0,0.5,,,,,directional_selectivity,89810736477.37503,
stage0_contrastive_bs8_fn4_001,contrastive,clean/adjust_bottle/episode_000044/0_139,adjust_bottle,episode_000044,clean,,,,action_velocity,,0.5,0.75,,,,,directional_selectivity,214890018105.5069,
